grupo_id,dia,franja,hora,minuto_dia,origen,destino,tamano_grupo,espera_maxima_min,conexion_fuerte,fin_de_semana
0_00387,0,valle,10,631.55,laksevag,kleppesto,7,26.7,False,False
0_00489,0,valle,10,634.66,bryggen,laksevag,7,13.5,True,False
0_00409,0,valle,10,635.51,laksevag,bryggen,12,14.4,True,False
0_00451,0,valle,10,636.71,bryggen,kleppesto,11,14.1,True,False
0_00541,0,valle,10,637.9,sandviken,kleppesto,3,32.0,False,False
0_00317,0,valle,10,638.49,kleppesto,laksevag,7,26.7,False,False
0_00485,0,valle,10,641.19,bryggen,laksevag,10,11.1,True,False
0_00316,0,valle,10,642.99,kleppesto,laksevag,11,29.6,False,False
0_00390,0,valle,10,644.91,laksevag,kleppesto,10,34.0,False,False
0_00450,0,valle,10,645.33,bryggen,kleppesto,11,10.7,True,False
0_00549,0,valle,10,645.95,sandviken,laksevag,3,34.7,False,False
0_00391,0,valle,10,650.02,laksevag,kleppesto,11,26.6,False,False
0_00431,0,valle,10,650.35,laksevag,sandviken,10,26.4,False,False
0_00452,0,valle,10,650.41,bryggen,kleppesto,7,13.5,True,False
0_00550,0,valle,10,653.16,sandviken,laksevag,7,31.5,False,False
0_00518,0,valle,10,653.79,bryggen,sandviken,7,16.1,True,False
0_00488,0,valle,10,656.08,bryggen,laksevag,10,13.4,True,False
0_00347,0,valle,10,657.63,kleppesto,bryggen,9,15.1,True,False
0_00517,0,valle,10,657.86,bryggen,sandviken,10,14.5,True,False
0_00434,0,valle,11,660.77,laksevag,sandviken,12,32.7,False,False
0_00542,0,valle,11,661.59,sandviken,kleppesto,6,25.8,False,False
0_00460,0,valle,11,662.03,bryggen,kleppesto,7,13.7,True,False
0_00320,0,valle,11,664.09,kleppesto,laksevag,15,34.2,False,False
0_00457,0,valle,11,669.6,bryggen,kleppesto,8,15.9,True,False
0_00375,0,valle,11,670.42,kleppesto,sandviken,7,25.7,False,False
0_00348,0,valle,11,670.87,kleppesto,bryggen,10,14.9,True,False
0_00458,0,valle,11,672.5,bryggen,kleppesto,7,14.1,True,False
0_00321,0,valle,11,672.68,kleppesto,laksevag,6,29.9,False,False
0_00455,0,valle,11,674.83,bryggen,kleppesto,7,19.5,True,False
0_00495,0,valle,11,675.15,bryggen,laksevag,7,12.4,True,False
0_00490,0,valle,11,676.33,bryggen,laksevag,9,14.7,True,False
0_00464,0,valle,11,678.77,bryggen,kleppesto,12,10.2,True,False
0_00433,0,valle,11,679.83,laksevag,sandviken,11,25.7,False,False
0_00523,0,valle,11,679.94,bryggen,sandviken,12,13.0,True,False
0_00521,0,valle,11,681.31,bryggen,sandviken,9,19.4,True,False
0_00412,0,valle,11,682.93,laksevag,bryggen,12,17.3,True,False
0_00522,0,valle,11,684.55,bryggen,sandviken,9,19.1,True,False
0_00456,0,valle,11,684.63,bryggen,kleppesto,8,15.8,True,False
0_00494,0,valle,11,685.84,bryggen,laksevag,9,19.3,True,False
0_00459,0,valle,11,686.05,bryggen,kleppesto,15,18.7,True,False
0_00462,0,valle,11,688.53,bryggen,kleppesto,11,17.3,True,False
0_00461,0,valle,11,689.19,bryggen,kleppesto,9,13.3,True,False
0_00465,0,valle,11,690.04,bryggen,kleppesto,9,19.3,True,False
0_00413,0,valle,11,691.57,laksevag,bryggen,5,11.4,True,False
0_00350,0,valle,11,692.45,kleppesto,bryggen,10,14.7,True,False
0_00493,0,valle,11,696.56,bryggen,laksevag,9,10.0,True,False
0_00411,0,valle,11,699.04,laksevag,bryggen,10,19.2,True,False
0_00498,0,valle,11,699.75,bryggen,laksevag,12,14.6,True,False
0_00349,0,valle,11,700.58,kleppesto,bryggen,8,18.0,True,False
0_00322,0,valle,11,700.89,kleppesto,laksevag,7,29.7,False,False
0_00319,0,valle,11,701.36,kleppesto,laksevag,13,30.7,False,False
0_00374,0,valle,11,702.25,kleppesto,sandviken,9,27.5,False,False
0_00463,0,valle,11,704.42,bryggen,kleppesto,7,18.7,True,False
0_00520,0,valle,11,706.13,bryggen,sandviken,10,13.8,True,False
0_00551,0,valle,11,713.11,sandviken,laksevag,6,25.0,False,False
0_00496,0,valle,11,714.31,bryggen,laksevag,7,12.8,True,False
0_00351,0,valle,11,714.31,kleppesto,bryggen,12,12.7,True,False
0_00414,0,valle,11,714.66,laksevag,bryggen,11,11.9,True,False
0_00491,0,valle,11,715.12,bryggen,laksevag,11,13.4,True,False
0_00497,0,valle,11,715.87,bryggen,laksevag,7,16.2,True,False
0_00492,0,valle,11,716.51,bryggen,laksevag,7,12.5,True,False
0_00323,0,valle,11,717.86,kleppesto,laksevag,5,26.5,False,False
0_00393,0,valle,11,718.33,laksevag,kleppesto,6,28.4,False,False
0_00377,0,valle,12,721.24,kleppesto,sandviken,13,26.4,False,False
0_00417,0,valle,12,726.23,laksevag,bryggen,5,13.0,True,False
0_00468,0,valle,12,727.51,bryggen,kleppesto,3,10.4,True,False
0_00324,0,valle,12,737.06,kleppesto,laksevag,6,32.3,False,False
0_00418,0,valle,12,737.93,laksevag,bryggen,8,17.1,True,False
0_00564,0,valle,12,739.09,sandviken,bryggen,9,11.2,True,False
0_00524,0,valle,12,739.97,bryggen,sandviken,14,17.6,True,False
0_00435,0,valle,12,740.15,laksevag,sandviken,10,25.8,False,False
0_00501,0,valle,12,741.11,bryggen,laksevag,11,18.4,True,False
0_00563,0,valle,12,741.13,sandviken,bryggen,8,13.6,True,False
0_00327,0,valle,12,741.93,kleppesto,laksevag,4,32.0,False,False
0_00502,0,valle,12,743.29,bryggen,laksevag,4,16.3,True,False
0_00527,0,valle,12,743.42,bryggen,sandviken,9,12.4,True,False
0_00415,0,valle,12,744.27,laksevag,bryggen,3,17.1,True,False
0_00543,0,valle,12,745.25,sandviken,kleppesto,7,29.0,False,False
0_00471,0,valle,12,747.16,bryggen,kleppesto,9,10.0,True,False
0_00503,0,valle,12,748.29,bryggen,laksevag,7,14.3,True,False
0_00565,0,valle,12,751.64,sandviken,bryggen,6,14.7,True,False
0_00499,0,valle,12,752.23,bryggen,laksevag,5,17.9,True,False
0_00352,0,valle,12,752.77,kleppesto,bryggen,10,14.3,True,False
0_00325,0,valle,12,754.87,kleppesto,laksevag,8,33.1,False,False
0_00376,0,valle,12,755.42,kleppesto,sandviken,7,26.5,False,False
0_00466,0,valle,12,756.81,bryggen,kleppesto,8,17.6,True,False
0_00353,0,valle,12,759.15,kleppesto,bryggen,10,12.3,True,False
0_00416,0,valle,12,761.19,laksevag,bryggen,12,16.3,True,False
0_00437,0,valle,12,762.82,laksevag,sandviken,9,29.1,False,False
0_00544,0,valle,12,764.17,sandviken,kleppesto,8,26.1,False,False
0_00395,0,valle,12,764.23,laksevag,kleppesto,8,30.3,False,False
0_00354,0,valle,12,765.61,kleppesto,bryggen,11,11.5,True,False
0_00469,0,valle,12,766.69,bryggen,kleppesto,13,18.5,True,False
0_00566,0,valle,12,769.54,sandviken,bryggen,8,15.8,True,False
0_00470,0,valle,12,771.5,bryggen,kleppesto,12,11.9,True,False
0_00326,0,valle,12,771.89,kleppesto,laksevag,8,27.7,False,False
0_00525,0,valle,12,771.9,bryggen,sandviken,8,10.4,True,False
0_00526,0,valle,12,773.79,bryggen,sandviken,6,14.4,True,False
0_00355,0,valle,12,774.23,kleppesto,bryggen,9,19.9,True,False
0_00562,0,valle,12,775.17,sandviken,bryggen,7,16.5,True,False
0_00504,0,valle,12,775.96,bryggen,laksevag,12,18.9,True,False
0_00436,0,valle,12,777.64,laksevag,sandviken,7,30.6,False,False
0_00467,0,valle,12,777.67,bryggen,kleppesto,11,10.3,True,False
0_00500,0,valle,12,777.84,bryggen,laksevag,9,12.2,True,False
0_00394,0,valle,12,778.7,laksevag,kleppesto,7,31.6,False,False
0_00329,0,valle,13,780.72,kleppesto,laksevag,9,29.4,False,False
0_00475,0,valle,13,781.21,bryggen,kleppesto,10,13.2,True,False
0_00362,0,valle,13,781.58,kleppesto,bryggen,10,17.5,True,False
0_00356,0,valle,13,783.17,kleppesto,bryggen,5,13.3,True,False
0_00396,0,valle,13,788.99,laksevag,kleppesto,9,28.1,False,False
0_00358,0,valle,13,792.0,kleppesto,bryggen,11,17.9,True,False
0_00421,0,valle,13,793.77,laksevag,bryggen,6,16.0,True,False
0_00439,0,valle,13,796.41,laksevag,sandviken,6,28.2,False,False
0_00330,0,valle,13,799.26,kleppesto,laksevag,3,26.1,False,False
0_00472,0,valle,13,800.69,bryggen,kleppesto,12,13.0,True,False
0_00508,0,valle,13,800.8,bryggen,laksevag,11,14.1,True,False
0_00507,0,valle,13,802.13,bryggen,laksevag,9,16.3,True,False
0_00441,0,valle,13,803.34,laksevag,sandviken,5,30.2,False,False
0_00360,0,valle,13,805.79,kleppesto,bryggen,2,11.1,True,False
0_00545,0,valle,13,807.87,sandviken,kleppesto,8,29.6,False,False
0_00378,0,valle,13,809.75,kleppesto,sandviken,8,28.9,False,False
0_00359,0,valle,13,810.25,kleppesto,bryggen,12,10.4,True,False
0_00473,0,valle,13,810.27,bryggen,kleppesto,4,15.0,True,False
0_00357,0,valle,13,810.58,kleppesto,bryggen,6,15.5,True,False
0_00569,0,valle,13,811.64,sandviken,bryggen,6,14.4,True,False
0_00420,0,valle,13,813.03,laksevag,bryggen,10,13.5,True,False
0_00332,0,valle,13,813.09,kleppesto,laksevag,6,30.5,False,False
0_00440,0,valle,13,814.12,laksevag,sandviken,4,31.0,False,False
0_00397,0,valle,13,819.12,laksevag,kleppesto,5,29.4,False,False
0_00438,0,valle,13,820.14,laksevag,sandviken,7,26.9,False,False
0_00567,0,valle,13,821.12,sandviken,bryggen,11,10.8,True,False
0_00528,0,valle,13,823.9,bryggen,sandviken,13,19.1,True,False
0_00328,0,valle,13,824.05,kleppesto,laksevag,7,34.8,False,False
0_00331,0,valle,13,825.4,kleppesto,laksevag,9,31.6,False,False
0_00419,0,valle,13,827.28,laksevag,bryggen,9,19.9,True,False
0_00568,0,valle,13,827.99,sandviken,bryggen,10,16.8,True,False
0_00361,0,valle,13,828.58,kleppesto,bryggen,8,19.6,True,False
0_00474,0,valle,13,829.85,bryggen,kleppesto,10,16.6,True,False
0_00422,0,valle,13,833.46,laksevag,bryggen,12,15.8,True,False
0_00506,0,valle,13,835.7,bryggen,laksevag,6,19.9,True,False
0_00505,0,valle,13,835.94,bryggen,laksevag,8,12.8,True,False
0_00552,0,valle,13,839.51,sandviken,laksevag,5,32.5,False,False
0_00369,0,valle,14,841.9,kleppesto,bryggen,8,15.2,True,False
0_00573,0,valle,14,842.46,sandviken,bryggen,13,13.3,True,False
0_00336,0,valle,14,842.67,kleppesto,laksevag,7,27.4,False,False
0_00535,0,valle,14,845.31,bryggen,sandviken,8,17.1,True,False
0_00554,0,valle,14,848.29,sandviken,laksevag,16,31.7,False,False
0_00427,0,valle,14,848.51,laksevag,bryggen,7,17.3,True,False
0_00536,0,valle,14,848.61,bryggen,sandviken,13,13.5,True,False
0_00480,0,valle,14,848.63,bryggen,kleppesto,15,12.7,True,False
0_00333,0,valle,14,849.61,kleppesto,laksevag,9,27.9,False,False
0_00510,0,valle,14,850.1,bryggen,laksevag,12,10.8,True,False
0_00400,0,valle,14,851.36,laksevag,kleppesto,6,33.0,False,False
0_00533,0,valle,14,851.7,bryggen,sandviken,5,16.3,True,False
0_00512,0,valle,14,852.84,bryggen,laksevag,8,16.6,True,False
0_00366,0,valle,14,853.58,kleppesto,bryggen,10,11.5,True,False
0_00399,0,valle,14,853.79,laksevag,kleppesto,11,28.8,False,False
0_00571,0,valle,14,854.44,sandviken,bryggen,9,12.4,True,False
0_00570,0,valle,14,854.73,sandviken,bryggen,15,18.9,True,False
0_00530,0,valle,14,855.85,bryggen,sandviken,8,10.1,True,False
0_00511,0,valle,14,858.47,bryggen,laksevag,11,15.7,True,False
0_00572,0,valle,14,858.8,sandviken,bryggen,7,14.7,True,False
0_00364,0,valle,14,860.65,kleppesto,bryggen,6,14.1,True,False
0_00546,0,valle,14,860.72,sandviken,kleppesto,10,27.3,False,False
0_00368,0,valle,14,860.9,kleppesto,bryggen,10,17.1,True,False
0_00479,0,valle,14,862.25,bryggen,kleppesto,12,13.3,True,False
0_00379,0,valle,14,865.41,kleppesto,sandviken,9,26.6,False,False
0_00534,0,valle,14,868.17,bryggen,sandviken,10,18.5,True,False
0_00367,0,valle,14,869.82,kleppesto,bryggen,16,18.3,True,False
0_00398,0,valle,14,870.84,laksevag,kleppesto,9,28.1,False,False
0_00423,0,valle,14,873.18,laksevag,bryggen,8,17.0,True,False
0_00443,0,valle,14,873.68,laksevag,sandviken,12,30.0,False,False
0_00334,0,valle,14,874.18,kleppesto,laksevag,6,28.3,False,False
0_00426,0,valle,14,876.06,laksevag,bryggen,9,15.4,True,False
0_00555,0,valle,14,877.4,sandviken,laksevag,11,27.3,False,False
0_00532,0,valle,14,878.32,bryggen,sandviken,6,17.4,True,False
0_00513,0,valle,14,880.39,bryggen,laksevag,10,16.5,True,False
0_00477,0,valle,14,880.82,bryggen,kleppesto,8,16.8,True,False
0_00381,0,valle,14,883.74,kleppesto,sandviken,3,28.6,False,False
0_00529,0,valle,14,884.1,bryggen,sandviken,5,11.8,True,False
0_00442,0,valle,14,884.92,laksevag,sandviken,11,29.1,False,False
0_00509,0,valle,14,885.06,bryggen,laksevag,7,12.1,True,False
0_00478,0,valle,14,885.73,bryggen,kleppesto,7,10.7,True,False
0_00424,0,valle,14,887.5,laksevag,bryggen,13,16.0,True,False
0_00476,0,valle,14,887.78,bryggen,kleppesto,11,16.2,True,False
0_00553,0,valle,14,890.23,sandviken,laksevag,8,25.7,False,False
0_00531,0,valle,14,890.49,bryggen,sandviken,11,15.5,True,False
0_00363,0,valle,14,891.19,kleppesto,bryggen,9,14.7,True,False
0_00537,0,valle,14,892.64,bryggen,sandviken,7,10.1,True,False
0_00365,0,valle,14,893.54,kleppesto,bryggen,6,15.0,True,False
0_00335,0,valle,14,894.83,kleppesto,laksevag,7,26.9,False,False
0_00380,0,valle,14,895.49,kleppesto,sandviken,14,27.7,False,False
0_00425,0,valle,14,895.49,laksevag,bryggen,6,18.5,True,False
0_00765,0,tarde,15,901.07,bryggen,sandviken,6,18.8,True,False
0_00766,0,tarde,15,901.7,bryggen,sandviken,8,17.1,True,False
0_00601,0,tarde,15,901.93,laksevag,kleppesto,5,27.7,False,False
0_00600,0,tarde,15,902.99,laksevag,kleppesto,6,33.8,False,False
0_00723,0,tarde,15,904.13,bryggen,laksevag,5,12.0,True,False
0_00645,0,tarde,15,904.32,bryggen,kleppesto,5,15.8,True,False
0_00724,0,tarde,15,904.32,bryggen,laksevag,9,11.6,True,False
0_00711,0,tarde,15,904.71,bryggen,laksevag,15,11.8,True,False
0_00623,0,tarde,15,904.96,laksevag,sandviken,6,33.0,False,False
0_00622,0,tarde,15,906.29,laksevag,sandviken,4,31.1,False,False
0_00720,0,tarde,15,907.37,bryggen,laksevag,7,14.1,True,False
0_00769,0,tarde,15,908.32,bryggen,sandviken,7,11.3,True,False
0_00773,0,tarde,15,908.82,bryggen,sandviken,9,12.6,True,False
0_00624,0,tarde,15,910.46,laksevag,sandviken,6,33.4,False,False
0_00646,0,tarde,15,911.04,bryggen,kleppesto,12,19.4,True,False
0_00642,0,tarde,15,911.59,bryggen,kleppesto,9,15.7,True,False
0_00708,0,tarde,15,913.77,bryggen,laksevag,10,17.4,True,False
0_00635,0,tarde,15,914.26,bryggen,kleppesto,12,15.8,True,False
0_00774,0,tarde,15,915.15,bryggen,sandviken,7,12.5,True,False
0_00638,0,tarde,15,916.81,bryggen,kleppesto,10,17.7,True,False
0_00763,0,tarde,15,917.9,bryggen,sandviken,12,12.9,True,False
0_00575,0,tarde,15,917.95,kleppesto,laksevag,8,27.6,False,False
0_00832,0,tarde,15,918.26,sandviken,bryggen,18,18.8,True,False
0_00707,0,tarde,15,919.63,bryggen,laksevag,10,17.6,True,False
0_00576,0,tarde,15,919.87,kleppesto,laksevag,6,29.5,False,False
0_00578,0,tarde,15,920.64,kleppesto,bryggen,13,12.3,True,False
0_00634,0,tarde,15,921.87,bryggen,kleppesto,9,11.6,True,False
0_00628,0,tarde,15,921.96,bryggen,kleppesto,14,11.7,True,False
0_00637,0,tarde,15,922.83,bryggen,kleppesto,13,17.0,True,False
0_00816,0,tarde,15,923.66,sandviken,kleppesto,13,29.5,False,False
0_00716,0,tarde,15,924.44,bryggen,laksevag,8,13.9,True,False
0_00768,0,tarde,15,924.66,bryggen,sandviken,7,14.1,True,False
0_00721,0,tarde,15,924.84,bryggen,laksevag,11,13.9,True,False
0_00718,0,tarde,15,925.26,bryggen,laksevag,12,18.1,True,False
0_00834,0,tarde,15,925.78,sandviken,bryggen,9,13.0,True,False
0_00709,0,tarde,15,925.8,bryggen,laksevag,8,15.2,True,False
0_00636,0,tarde,15,926.84,bryggen,kleppesto,10,11.3,True,False
0_00643,0,tarde,15,926.9,bryggen,kleppesto,10,15.1,True,False
0_00627,0,tarde,15,926.9,bryggen,kleppesto,5,10.8,True,False
0_00640,0,tarde,15,927.44,bryggen,kleppesto,10,12.0,True,False
0_00630,0,tarde,15,927.47,bryggen,kleppesto,5,15.0,True,False
0_00775,0,tarde,15,927.53,bryggen,sandviken,7,15.4,True,False
0_00644,0,tarde,15,928.33,bryggen,kleppesto,8,10.3,True,False
0_00648,0,tarde,15,929.21,bryggen,kleppesto,12,19.3,True,False
0_00828,0,tarde,15,929.59,sandviken,laksevag,7,31.3,False,False
0_00719,0,tarde,15,931.36,bryggen,laksevag,6,13.1,True,False
0_00710,0,tarde,15,934.83,bryggen,laksevag,6,14.7,True,False
0_00717,0,tarde,15,935.11,bryggen,laksevag,13,19.5,True,False
0_00772,0,tarde,15,937.47,bryggen,sandviken,3,11.1,True,False
0_00770,0,tarde,15,938.32,bryggen,sandviken,13,13.4,True,False
0_00725,0,tarde,15,939.15,bryggen,laksevag,8,14.7,True,False
0_00649,0,tarde,15,940.02,bryggen,kleppesto,9,18.5,True,False
0_00639,0,tarde,15,941.47,bryggen,kleppesto,5,14.2,True,False
0_00767,0,tarde,15,941.59,bryggen,sandviken,10,15.3,True,False
0_00776,0,tarde,15,943.88,bryggen,sandviken,13,14.2,True,False
0_00727,0,tarde,15,943.93,bryggen,laksevag,6,18.7,True,False
0_00632,0,tarde,15,944.02,bryggen,kleppesto,8,18.9,True,False
0_00609,0,tarde,15,944.05,laksevag,bryggen,8,11.3,True,False
0_00722,0,tarde,15,944.4,bryggen,laksevag,15,19.0,True,False
0_00633,0,tarde,15,945.05,bryggen,kleppesto,5,10.4,True,False
0_00631,0,tarde,15,945.19,bryggen,kleppesto,10,13.1,True,False
0_00777,0,tarde,15,945.93,bryggen,sandviken,9,13.2,True,False
0_00713,0,tarde,15,945.97,bryggen,laksevag,4,17.9,True,False
0_00714,0,tarde,15,947.89,bryggen,laksevag,11,17.8,True,False
0_00647,0,tarde,15,947.9,bryggen,kleppesto,5,14.4,True,False
0_00715,0,tarde,15,948.36,bryggen,laksevag,9,15.3,True,False
0_00608,0,tarde,15,948.92,laksevag,bryggen,7,12.0,True,False
0_00641,0,tarde,15,950.13,bryggen,kleppesto,10,12.9,True,False
0_00706,0,tarde,15,950.75,bryggen,laksevag,5,13.6,True,False
0_00726,0,tarde,15,951.54,bryggen,laksevag,12,14.9,True,False
0_00589,0,tarde,15,951.89,kleppesto,sandviken,6,34.1,False,False
0_00771,0,tarde,15,952.7,bryggen,sandviken,12,10.7,True,False
0_00712,0,tarde,15,953.94,bryggen,laksevag,7,10.8,True,False
0_00764,0,tarde,15,954.37,bryggen,sandviken,11,10.2,True,False
0_00629,0,tarde,15,954.4,bryggen,kleppesto,9,10.6,True,False
0_00835,0,tarde,15,954.42,sandviken,bryggen,10,18.1,True,False
0_00598,0,tarde,15,954.53,laksevag,kleppesto,13,26.8,False,False
0_00599,0,tarde,15,954.66,laksevag,kleppesto,9,28.7,False,False
0_00833,0,tarde,15,957.0,sandviken,bryggen,10,10.2,True,False
0_00574,0,tarde,15,958.05,kleppesto,laksevag,11,27.5,False,False
0_00795,0,tarde,16,961.73,bryggen,sandviken,12,14.7,True,False
0_00617,0,tarde,16,962.35,laksevag,bryggen,8,14.6,True,False
0_00788,0,tarde,16,962.45,bryggen,sandviken,10,17.4,True,False
0_00655,0,tarde,16,965.06,bryggen,kleppesto,12,19.5,True,False
0_00667,0,tarde,16,967.46,bryggen,kleppesto,11,11.0,True,False
0_00785,0,tarde,16,967.71,bryggen,sandviken,11,16.3,True,False
0_00728,0,tarde,16,967.94,bryggen,laksevag,9,16.3,True,False
0_00612,0,tarde,16,968.31,laksevag,bryggen,16,18.6,True,False
0_00671,0,tarde,16,968.72,bryggen,kleppesto,12,17.7,True,False
0_00583,0,tarde,16,968.9,kleppesto,bryggen,9,14.8,True,False
0_00580,0,tarde,16,968.93,kleppesto,bryggen,11,11.1,True,False
0_00817,0,tarde,16,969.05,sandviken,kleppesto,11,28.1,False,False
0_00739,0,tarde,16,970.39,bryggen,laksevag,12,10.6,True,False
0_00735,0,tarde,16,971.46,bryggen,laksevag,9,19.1,True,False
0_00787,0,tarde,16,972.04,bryggen,sandviken,12,14.0,True,False
0_00733,0,tarde,16,972.61,bryggen,laksevag,9,17.5,True,False
0_00602,0,tarde,16,973.4,laksevag,kleppesto,5,28.4,False,False
0_00741,0,tarde,16,973.58,bryggen,laksevag,9,10.0,True,False
0_00778,0,tarde,16,973.83,bryggen,sandviken,8,19.9,True,False
0_00730,0,tarde,16,974.02,bryggen,laksevag,9,17.1,True,False
0_00664,0,tarde,16,974.71,bryggen,kleppesto,10,16.4,True,False
0_00656,0,tarde,16,974.71,bryggen,kleppesto,12,10.3,True,False
0_00734,0,tarde,16,975.52,bryggen,laksevag,7,12.2,True,False
0_00737,0,tarde,16,977.21,bryggen,laksevag,4,19.7,True,False
0_00742,0,tarde,16,978.24,bryggen,laksevag,9,10.0,True,False
0_00582,0,tarde,16,978.46,kleppesto,bryggen,11,13.3,True,False
0_00590,0,tarde,16,979.38,kleppesto,sandviken,11,32.9,False,False
0_00736,0,tarde,16,979.47,bryggen,laksevag,6,17.7,True,False
0_00779,0,tarde,16,979.77,bryggen,sandviken,7,18.2,True,False
0_00662,0,tarde,16,980.32,bryggen,kleppesto,7,10.3,True,False
0_00782,0,tarde,16,980.83,bryggen,sandviken,9,17.0,True,False
0_00729,0,tarde,16,980.86,bryggen,laksevag,5,16.2,True,False
0_00652,0,tarde,16,981.38,bryggen,kleppesto,6,14.7,True,False
0_00665,0,tarde,16,981.84,bryggen,kleppesto,8,18.5,True,False
0_00673,0,tarde,16,982.26,bryggen,kleppesto,12,11.8,True,False
0_00792,0,tarde,16,982.32,bryggen,sandviken,12,18.1,True,False
0_00605,0,tarde,16,983.89,laksevag,kleppesto,11,34.9,False,False
0_00740,0,tarde,16,984.25,bryggen,laksevag,6,19.8,True,False
0_00732,0,tarde,16,984.89,bryggen,laksevag,12,14.4,True,False
0_00654,0,tarde,16,985.36,bryggen,kleppesto,10,12.5,True,False
0_00821,0,tarde,16,986.28,sandviken,kleppesto,12,27.5,False,False
0_00820,0,tarde,16,986.68,sandviken,kleppesto,9,29.7,False,False
0_00661,0,tarde,16,986.71,bryggen,kleppesto,10,13.6,True,False
0_00789,0,tarde,16,986.88,bryggen,sandviken,11,14.2,True,False
0_00674,0,tarde,16,987.87,bryggen,kleppesto,7,11.7,True,False
0_00672,0,tarde,16,988.21,bryggen,kleppesto,8,16.7,True,False
0_00731,0,tarde,16,988.26,bryggen,laksevag,3,11.6,True,False
0_00784,0,tarde,16,989.21,bryggen,sandviken,11,10.9,True,False
0_00611,0,tarde,16,989.87,laksevag,bryggen,9,18.0,True,False
0_00585,0,tarde,16,990.87,kleppesto,bryggen,8,14.5,True,False
0_00745,0,tarde,16,991.07,bryggen,laksevag,9,13.0,True,False
0_00660,0,tarde,16,991.44,bryggen,kleppesto,6,17.8,True,False
0_00794,0,tarde,16,992.21,bryggen,sandviken,1,10.7,True,False
0_00614,0,tarde,16,992.39,laksevag,bryggen,10,16.4,True,False
0_00581,0,tarde,16,993.68,kleppesto,bryggen,6,13.7,True,False
0_00659,0,tarde,16,994.54,bryggen,kleppesto,7,12.3,True,False
0_00743,0,tarde,16,994.76,bryggen,laksevag,12,10.9,True,False
0_00670,0,tarde,16,996.7,bryggen,kleppesto,6,16.7,True,False
0_00786,0,tarde,16,997.07,bryggen,sandviken,3,11.0,True,False
0_00675,0,tarde,16,997.53,bryggen,kleppesto,6,19.7,True,False
0_00822,0,tarde,16,1000.34,sandviken,kleppesto,13,30.1,False,False
0_00618,0,tarde,16,1000.42,laksevag,bryggen,8,12.6,True,False
0_00610,0,tarde,16,1001.02,laksevag,bryggen,7,15.5,True,False
0_00783,0,tarde,16,1001.71,bryggen,sandviken,8,19.5,True,False
0_00587,0,tarde,16,1001.8,kleppesto,bryggen,8,13.6,True,False
0_00657,0,tarde,16,1001.93,bryggen,kleppesto,16,20.0,True,False
